trial_type,antonym_type,endpoint_low,endpoint_high,response,trial_num,rt,slider_position,adjective_type,adjective,positive,morphant,referent,lexant,name,gender,exptid,workerid,language,englishNative,n_correct,meanRating,sdRating,normalizedResponse,adjective_type_rescaled,item,antonym,presentation_num,splitHalf
four_sliders,morphant,the most unpatriotic<br>person in the world,the most patriotic<br>person in the world,0.8,8,9780,3,positive,patriotic,patriotic,unpatriotic,person,traitorous,Stephen,male,1,e169d76346686fa287072636ec66a426,english,TRUE,10,0.40208333333333335,0.28417074829122924,1.4002731423252128,positive,unpatriotic--patriotic,unpatriotic,8,first
four_sliders,morphant,the most unpatriotic<br>person in the world,the most patriotic<br>person in the world,0.5,8,9780,4,neg_neg_positive,not not patriotic,patriotic,unpatriotic,person,traitorous,John,male,1,e169d76346686fa287072636ec66a426,english,TRUE,10,0.40208333333333335,0.28417074829122924,0.3445698308339528,neg_neg_positive,unpatriotic--patriotic,unpatriotic,8,first
four_sliders,morphant,the most unpatriotic<br>person in the world,the most patriotic<br>person in the world,0.31,8,13017,1,neg_neg_positive,not not patriotic,patriotic,unpatriotic,person,traitorous,Alexander,male,1,c6c7adfa513fe4ac57defb59c772e35a,English,TRUE,9,0.42625,0.12391872765578973,-0.9381148612412225,neg_neg_positive,unpatriotic--patriotic,unpatriotic,8,first
four_sliders,morphant,the most unpatriotic<br>person in the world,the most patriotic<br>person in the world,0.64,8,13017,2,positive,patriotic,patriotic,unpatriotic,person,traitorous,Amber,female,1,c6c7adfa513fe4ac57defb59c772e35a,English,TRUE,9,0.42625,0.12391872765578973,1.7249208738951507,positive,unpatriotic--patriotic,unpatriotic,8,first
four_sliders,morphant,the most unpatriotic<br>person in the world,the most patriotic<br>person in the world,0.31,8,13017,3,morphant,unpatriotic,patriotic,unpatriotic,person,traitorous,Dylan,male,1,c6c7adfa513fe4ac57defb59c772e35a,English,TRUE,9,0.42625,0.12391872765578973,-0.9381148612412225,antonym,unpatriotic--patriotic,unpatriotic,8,first
four_sliders,morphant,the most unpatriotic<br>person in the world,the most patriotic<br>person in the world,0.32,8,13017,4,neg_positive,not patriotic,patriotic,unpatriotic,person,traitorous,Brooke,female,1,c6c7adfa513fe4ac57defb59c772e35a,English,TRUE,9,0.42625,0.12391872765578973,-0.8574168086613323,neg_positive,unpatriotic--patriotic,unpatriotic,8,first
four_sliders,morphant,the most unresourceful<br>person in the world,the most resourceful<br>person in the world,0.73,8,9910,1,positive,resourceful,resourceful,unresourceful,person,wasteful,Alison,female,1,444dbd40192748d10b54a6c5f900118a,English,TRUE,10,0.3983333333333333,0.25235346144554094,1.3142941046530559,positive,unresourceful--resourceful,unresourceful,8,first
four_sliders,morphant,the most unresourceful<br>person in the world,the most resourceful<br>person in the world,0.59,8,9910,2,neg_neg_positive,not not resourceful,resourceful,unresourceful,person,wasteful,Michelle,female,1,444dbd40192748d10b54a6c5f900118a,English,TRUE,10,0.3983333333333333,0.25235346144554094,0.7595166936437256,neg_neg_positive,unresourceful--resourceful,unresourceful,8,first
four_sliders,morphant,the most unresourceful<br>person in the world,the most resourceful<br>person in the world,0.22,8,9910,3,neg_positive,not resourceful,resourceful,unresourceful,person,wasteful,Stephen,male,1,444dbd40192748d10b54a6c5f900118a,English,TRUE,10,0.3983333333333333,0.25235346144554094,-0.7066807497380752,neg_positive,unresourceful--resourceful,unresourceful,8,first
four_sliders,morphant,the most unresourceful<br>person in the world,the most resourceful<br>person in the world,0.2,8,9910,4,morphant,unresourceful,resourceful,unresourceful,person,wasteful,Kathleen,female,1,444dbd40192748d10b54a6c5f900118a,English,TRUE,10,0.3983333333333333,0.25235346144554094,-0.7859346655965509,antonym,unresourceful--resourceful,unresourceful,8,first
four_sliders,morphant,the most insincere<br>person in the world,the most sincere<br>person in the world,0.8,8,5116,1,morphant,insincere,sincere,insincere,person,fake,Alicia,female,1,c20971b8d10251d9d069b5a25a7c3163,ENGLISH,TRUE,9,0.51125,0.14926237074074944,1.9345130227197291,antonym,insincere--sincere,insincere,8,first
four_sliders,morphant,the most insincere<br>person in the world,the most sincere<br>person in the world,0.63,8,5116,2,neg_neg_positive,not not sincere,sincere,insincere,person,fake,Stephen,male,1,c20971b8d10251d9d069b5a25a7c3163,ENGLISH,TRUE,9,0.51125,0.14926237074074944,0.795578948737551,neg_neg_positive,insincere--sincere,insincere,8,first
four_sliders,morphant,the most insincere<br>person in the world,the most sincere<br>person in the world,0.37,8,5116,3,positive,sincere,sincere,insincere,person,fake,Jackie,female,1,c20971b8d10251d9d069b5a25a7c3163,ENGLISH,TRUE,9,0.51125,0.14926237074074944,-0.9463202232351919,positive,insincere--sincere,insincere,8,first
four_sliders,morphant,the most insincere<br>person in the world,the most sincere<br>person in the world,0.52,8,5116,4,neg_positive,not sincere,sincere,insincere,person,fake,Brooke,female,1,c20971b8d10251d9d069b5a25a7c3163,ENGLISH,TRUE,9,0.51125,0.14926237074074944,0.05862160674908293,neg_positive,insincere--sincere,insincere,8,first
four_sliders,morphant,the most unreliable<br>person in the world,the most reliable<br>person in the world,0.25,8,20325,1,neg_positive,not reliable,reliable,unreliable,person,flaky,Sophia,female,1,1c3547ef1d686e01f3b30497f4c0d718,English,TRUE,7,0.3958333333333333,0.25809311640876564,-0.5650415453249197,neg_positive,unreliable--reliable,unreliable,8,first
four_sliders,morphant,the most unreliable<br>person in the world,the most reliable<br>person in the world,0.35,8,20325,2,morphant,unreliable,reliable,unreliable,person,flaky,Alexander,male,1,1c3547ef1d686e01f3b30497f4c0d718,English,TRUE,7,0.3958333333333333,0.25809311640876564,-0.1775844856735462,antonym,unreliable--reliable,unreliable,8,first
four_sliders,morphant,the most unreliable<br>person in the world,the most reliable<br>person in the world,0.31,8,20325,3,neg_neg_positive,not not reliable,reliable,unreliable,person,flaky,Brooke,female,1,1c3547ef1d686e01f3b30497f4c0d718,English,TRUE,7,0.3958333333333333,0.25809311640876564,-0.3325673095340955,neg_neg_positive,unreliable--reliable,unreliable,8,first
four_sliders,morphant,the most unreliable<br>person in the world,the most reliable<br>person in the world,0.76,8,20325,4,positive,reliable,reliable,unreliable,person,flaky,Jackie,female,1,1c3547ef1d686e01f3b30497f4c0d718,English,TRUE,7,0.3958333333333333,0.25809311640876564,1.4109894588970853,positive,unreliable--reliable,unreliable,8,first
four_sliders,morphant,the most uneducated<br>person in the world,the most educated<br>person in the world,0.19,8,12366,1,morphant,uneducated,educated,uneducated,person,ignorant,Michelle,female,1,e2721c414652581d0dc13f04024cf9ac,English,TRUE,8,0.4875,0.31927111136648667,-0.9318099552655864,antonym,uneducated--educated,uneducated,8,first
four_sliders,morphant,the most uneducated<br>person in the world,the most educated<br>person in the world,0.19,8,12366,2,neg_positive,not educated,educated,uneducated,person,ignorant,John,male,1,e2721c414652581d0dc13f04024cf9ac,English,TRUE,8,0.4875,0.31927111136648667,-0.9318099552655864,neg_positive,uneducated--educated,uneducated,8,first
four_sliders,morphant,the most uneducated<br>person in the world,the most educated<br>person in the world,0.83,8,12366,3,neg_neg_positive,not not educated,educated,uneducated,person,ignorant,Michael,male,1,e2721c414652581d0dc13f04024cf9ac,English,TRUE,8,0.4875,0.31927111136648667,1.0727559989192044,neg_neg_positive,uneducated--educated,uneducated,8,first
four_sliders,morphant,the most uneducated<br>person in the world,the most educated<br>person in the world,0.83,8,12366,4,positive,educated,educated,uneducated,person,ignorant,Cameron,male,1,e2721c414652581d0dc13f04024cf9ac,English,TRUE,8,0.4875,0.31927111136648667,1.0727559989192044,positive,uneducated--educated,uneducated,8,first
four_sliders,morphant,the most unpatriotic<br>person in the world,the most patriotic<br>person in the world,0.66,8,10793,1,neg_neg_positive,not not patriotic,patriotic,unpatriotic,person,traitorous,Dylan,male,1,ea41d3a93e6cca6e01c5fb52ad36bc76,English,TRUE,7,0.476875,0.307115310314851,0.5962744085023389,neg_neg_positive,unpatriotic--patriotic,unpatriotic,8,first
four_sliders,morphant,the most unpatriotic<br>person in the world,the most patriotic<br>person in the world,0.2,8,10793,2,morphant,unpatriotic,patriotic,unpatriotic,person,traitorous,Mia,female,1,ea41d3a93e6cca6e01c5fb52ad36bc76,English,TRUE,7,0.476875,0.307115310314851,-0.9015343445956862,antonym,unpatriotic--patriotic,unpatriotic,8,first
four_sliders,morphant,the most unpatriotic<br>person in the world,the most patriotic<br>person in the world,0.28,8,10793,3,neg_positive,not patriotic,patriotic,unpatriotic,person,traitorous,Kim,female,1,ea41d3a93e6cca6e01c5fb52ad36bc76,English,TRUE,7,0.476875,0.307115310314851,-0.6410458657960296,neg_positive,unpatriotic--patriotic,unpatriotic,8,first
four_sliders,morphant,the most unpatriotic<br>person in the world,the most patriotic<br>person in the world,0.81,8,10793,4,positive,patriotic,patriotic,unpatriotic,person,traitorous,Brooke,female,1,ea41d3a93e6cca6e01c5fb52ad36bc76,English,TRUE,7,0.476875,0.307115310314851,1.0846903062516948,positive,unpatriotic--patriotic,unpatriotic,8,first
four_sliders,morphant,the most irrational<br>person in the world,the most rational<br>person in the world,0.77,8,5481,1,positive,rational,rational,irrational,person,crazy,Michael,male,1,58c2c7af04ada266329e8b02b8257f6a,English,TRUE,8,0.4395833333333333,0.29356182670655734,1.125543707005711,positive,irrational--rational,irrational,8,first
four_sliders,morphant,the most irrational<br>person in the world,the most rational<br>person in the world,0.58,8,5481,2,neg_neg_positive,not not rational,rational,irrational,person,crazy,John,male,1,58c2c7af04ada266329e8b02b8257f6a,English,TRUE,8,0.4395833333333333,0.29356182670655734,0.47832059175400315,neg_neg_positive,irrational--rational,irrational,8,first
four_sliders,morphant,the most irrational<br>person in the world,the most rational<br>person in the world,0.18,8,5481,3,morphant,irrational,rational,irrational,person,crazy,Jennifer,female,1,58c2c7af04ada266329e8b02b8257f6a,English,TRUE,8,0.4395833333333333,0.29356182670655734,-0.884254387723276,antonym,irrational--rational,irrational,8,first
four_sliders,morphant,the most irrational<br>person in the world,the most rational<br>person in the world,0.27,8,5481,4,neg_positive,not rational,rational,irrational,person,crazy,Monica,female,1,58c2c7af04ada266329e8b02b8257f6a,English,TRUE,8,0.4395833333333333,0.29356182670655734,-0.5776750173408881,neg_positive,irrational--rational,irrational,8,first
four_sliders,morphant,the most ungenerous<br>person in the world,the most generous<br>person in the world,0.24,8,9581,1,neg_positive,not generous,generous,ungenerous,person,stingy,Sasha,female,1,9e03070516129e3156eae072b33cd32d,english,TRUE,10,0.4925,0.20816830343064113,-1.212960839084369,neg_positive,ungenerous--generous,ungenerous,8,first
four_sliders,morphant,the most ungenerous<br>person in the world,the most generous<br>person in the world,0.49,8,9581,2,neg_neg_positive,not not generous,generous,ungenerous,person,stingy,Brooke,female,1,9e03070516129e3156eae072b33cd32d,english,TRUE,10,0.4925,0.20816830343064113,-0.01200951325826109,neg_neg_positive,ungenerous--generous,ungenerous,8,first
four_sliders,morphant,the most ungenerous<br>person in the world,the most generous<br>person in the world,0.85,8,9581,3,positive,generous,generous,ungenerous,person,stingy,Eric,male,1,9e03070516129e3156eae072b33cd32d,english,TRUE,10,0.4925,0.20816830343064113,1.7173603959313342,positive,ungenerous--generous,ungenerous,8,first
four_sliders,morphant,the most ungenerous<br>person in the world,the most generous<br>person in the world,0.36,8,9581,4,morphant,ungenerous,generous,ungenerous,person,stingy,Noah,male,1,9e03070516129e3156eae072b33cd32d,english,TRUE,10,0.4925,0.20816830343064113,-0.6365042026878373,antonym,ungenerous--generous,ungenerous,8,first
four_sliders,morphant,the most unaffectionate<br>person in the world,the most affectionate<br>person in the world,0.16,8,12158,1,neg_positive,not affectionate,affectionate,unaffectionate,person,cold,Emma,female,1,f5e3559571193fe509b2afc4d7ba38cf,English,TRUE,10,0.4214583333333333,0.3040505947772462,-0.8599171908375419,neg_positive,unaffectionate--affectionate,unaffectionate,8,first
four_sliders,morphant,the most unaffectionate<br>person in the world,the most affectionate<br>person in the world,0.65,8,12158,2,neg_neg_positive,not not affectionate,affectionate,unaffectionate,person,cold,Michelle,female,1,f5e3559571193fe509b2afc4d7ba38cf,English,TRUE,10,0.4214583333333333,0.3040505947772462,0.7516566998795088,neg_neg_positive,unaffectionate--affectionate,unaffectionate,8,first
four_sliders,morphant,the most unaffectionate<br>person in the world,the most affectionate<br>person in the world,0.15,8,12158,3,morphant,unaffectionate,affectionate,unaffectionate,person,cold,Tom,male,1,f5e3559571193fe509b2afc4d7ba38cf,English,TRUE,10,0.4214583333333333,0.3040505947772462,-0.8928064539134001,antonym,unaffectionate--affectionate,unaffectionate,8,first
four_sliders,morphant,the most unaffectionate<br>person in the world,the most affectionate<br>person in the world,0.85,8,12158,4,positive,affectionate,affectionate,unaffectionate,person,cold,Charles,male,1,f5e3559571193fe509b2afc4d7ba38cf,English,TRUE,10,0.4214583333333333,0.3040505947772462,1.409441961396672,positive,unaffectionate--affectionate,unaffectionate,8,first
four_sliders,morphant,the most ungenerous<br>person in the world,the most generous<br>person in the world,0.14,8,6097,1,neg_positive,not generous,generous,ungenerous,person,stingy,Laura,female,1,0ee1a082ea43059dbf8d4c7902baa7a9,english,TRUE,7,0.21625,0.19488812939407935,-0.3912500994137842,neg_positive,ungenerous--generous,ungenerous,8,first
four_sliders,morphant,the most ungenerous<br>person in the world,the most generous<br>person in the world,0.52,8,6097,2,positive,generous,generous,ungenerous,person,stingy,Noah,male,1,0ee1a082ea43059dbf8d4c7902baa7a9,english,TRUE,7,0.21625,0.19488812939407935,1.5585864615991736,positive,ungenerous--generous,ungenerous,8,first
four_sliders,morphant,the most ungenerous<br>person in the world,the most generous<br>person in the world,0.02,8,6097,3,morphant,ungenerous,generous,ungenerous,person,stingy,Emma,female,1,0ee1a082ea43059dbf8d4c7902baa7a9,english,TRUE,7,0.21625,0.19488812939407935,-1.0069879607862973,antonym,ungenerous--generous,ungenerous,8,first
four_sliders,morphant,the most ungenerous<br>person in the world,the most generous<br>person in the world,0.16,8,6097,4,neg_neg_positive,not not generous,generous,ungenerous,person,stingy,Anthony,male,1,0ee1a082ea43059dbf8d4c7902baa7a9,english,TRUE,7,0.21625,0.19488812939407935,-0.2886271225183654,neg_neg_positive,ungenerous--generous,ungenerous,8,first
four_sliders,morphant,the most dishonest<br>person in the world,the most honest<br>person in the world,0.69,8,6233,1,positive,honest,honest,dishonest,person,deceitful,Samuel,male,1,7492ffe0c9e0391784041990aa5d7f33,English,TRUE,9,0.470625,0.20142477873727876,1.0891162516113964,positive,dishonest--honest,dishonest,8,first
four_sliders,morphant,the most dishonest<br>person in the world,the most honest<br>person in the world,0.24,8,6233,2,neg_positive,not honest,honest,dishonest,person,deceitful,Brooke,female,1,7492ffe0c9e0391784041990aa5d7f33,English,TRUE,9,0.470625,0.20142477873727876,-1.144968367078648,neg_positive,dishonest--honest,dishonest,8,first
four_sliders,morphant,the most dishonest<br>person in the world,the most honest<br>person in the world,0.62,8,6233,3,neg_neg_positive,not not honest,honest,dishonest,person,deceitful,Sasha,female,1,7492ffe0c9e0391784041990aa5d7f33,English,TRUE,9,0.470625,0.20142477873727876,0.7415919775929453,neg_neg_positive,dishonest--honest,dishonest,8,first
four_sliders,morphant,the most dishonest<br>person in the world,the most honest<br>person in the world,0.3,8,6233,4,morphant,dishonest,honest,dishonest,person,deceitful,Jeremy,male,1,7492ffe0c9e0391784041990aa5d7f33,English,TRUE,9,0.470625,0.20142477873727876,-0.8470904179199753,antonym,dishonest--honest,dishonest,8,first
