trial_type,antonym_type,endpoint_low,endpoint_high,response,trial_num,rt,slider_position,adjective_type,adjective,positive,morphant,referent,lexant,name,gender,exptid,workerid
four_sliders,morphant,the most ungenerous<br>person in the world,the most generous<br>person in the world,0.52,6,18647,3,neg_neg_positive,not not generous,generous,ungenerous,person,stingy,Alexander,male,NA,4aadb85109fc687a34c1a38407d57b8c
four_sliders,morphant,the most ungenerous<br>person in the world,the most generous<br>person in the world,0.47,6,18647,4,neg_morphant,not ungenerous,generous,ungenerous,person,stingy,Maya,female,NA,4aadb85109fc687a34c1a38407d57b8c
four_sliders,morphant,the most ungenerous<br>person in the world,the most generous<br>person in the world,0.21,6,18647,5,neg_positive,not generous,generous,ungenerous,person,stingy,Michael,male,NA,4aadb85109fc687a34c1a38407d57b8c
four_sliders,morphant,the most uninteresting<br>person in the world,the most interesting<br>person in the world,0.26,7,27039,1,neg_positive,not interesting,interesting,uninteresting,person,boring,Eric,male,NA,4aadb85109fc687a34c1a38407d57b8c
four_sliders,morphant,the most uninteresting<br>person in the world,the most interesting<br>person in the world,0.18,7,27039,2,morphant,uninteresting,interesting,uninteresting,person,boring,Lee,male,NA,4aadb85109fc687a34c1a38407d57b8c
four_sliders,morphant,the most uninteresting<br>person in the world,the most interesting<br>person in the world,0.81,7,27039,3,neg_morphant,not uninteresting,interesting,uninteresting,person,boring,Julia,female,NA,4aadb85109fc687a34c1a38407d57b8c
four_sliders,morphant,the most uninteresting<br>person in the world,the most interesting<br>person in the world,0.5,7,27039,4,neg_neg_positive,not not interesting,interesting,uninteresting,person,boring,Brooke,female,NA,4aadb85109fc687a34c1a38407d57b8c
four_sliders,morphant,the most uninteresting<br>person in the world,the most interesting<br>person in the world,0.65,7,27039,5,positive,interesting,interesting,uninteresting,person,boring,Alison,female,NA,4aadb85109fc687a34c1a38407d57b8c
four_sliders,morphant,the most unreliable<br>person in the world,the most reliable<br>person in the world,0.6,8,12432,1,neg_morphant,not unreliable,reliable,unreliable,person,flaky,Sasha,female,NA,4aadb85109fc687a34c1a38407d57b8c
four_sliders,morphant,the most unreliable<br>person in the world,the most reliable<br>person in the world,0.33,8,12432,2,morphant,unreliable,reliable,unreliable,person,flaky,Angela,female,NA,4aadb85109fc687a34c1a38407d57b8c
four_sliders,morphant,the most unreliable<br>person in the world,the most reliable<br>person in the world,0.14,8,12432,3,neg_positive,not reliable,reliable,unreliable,person,flaky,Monica,female,NA,4aadb85109fc687a34c1a38407d57b8c
four_sliders,morphant,the most unreliable<br>person in the world,the most reliable<br>person in the world,0.51,8,12432,4,neg_neg_positive,not not reliable,reliable,unreliable,person,flaky,Liam,male,NA,4aadb85109fc687a34c1a38407d57b8c
four_sliders,morphant,the most unreliable<br>person in the world,the most reliable<br>person in the world,0.82,8,12432,5,positive,reliable,reliable,unreliable,person,flaky,Samuel,male,NA,4aadb85109fc687a34c1a38407d57b8c
four_sliders,morphant,the most unaffectionate<br>person in the world,the most affectionate<br>person in the world,0.17,1,72347,1,neg_morphant,not unaffectionate,affectionate,unaffectionate,person,cold,Alison,female,NA,6435756c61d829b05d6ec7b6d5dbdbaf
four_sliders,morphant,the most unaffectionate<br>person in the world,the most affectionate<br>person in the world,0.17,1,72347,2,morphant,unaffectionate,affectionate,unaffectionate,person,cold,Eric,male,NA,6435756c61d829b05d6ec7b6d5dbdbaf
four_sliders,morphant,the most unaffectionate<br>person in the world,the most affectionate<br>person in the world,0.73,1,72347,3,positive,affectionate,affectionate,unaffectionate,person,cold,Samuel,male,NA,6435756c61d829b05d6ec7b6d5dbdbaf
four_sliders,morphant,the most unaffectionate<br>person in the world,the most affectionate<br>person in the world,0.7,1,72347,4,neg_neg_positive,not not affectionate,affectionate,unaffectionate,person,cold,Michael,male,NA,6435756c61d829b05d6ec7b6d5dbdbaf
four_sliders,morphant,the most unaffectionate<br>person in the world,the most affectionate<br>person in the world,0.31,1,72347,5,neg_positive,not affectionate,affectionate,unaffectionate,person,cold,Michelle,female,NA,6435756c61d829b05d6ec7b6d5dbdbaf
four_sliders,morphant,the most immature<br>person in the world,the most mature<br>person in the world,0.26,2,47953,1,morphant,immature,mature,immature,person,childish,Stephen,male,NA,6435756c61d829b05d6ec7b6d5dbdbaf
four_sliders,morphant,the most immature<br>person in the world,the most mature<br>person in the world,0.28,2,47953,2,neg_morphant,not immature,mature,immature,person,childish,Maya,female,NA,6435756c61d829b05d6ec7b6d5dbdbaf
four_sliders,morphant,the most immature<br>person in the world,the most mature<br>person in the world,0.66,2,47953,3,positive,mature,mature,immature,person,childish,Veronica,female,NA,6435756c61d829b05d6ec7b6d5dbdbaf
four_sliders,morphant,the most immature<br>person in the world,the most mature<br>person in the world,0.08,2,47953,4,neg_positive,not mature,mature,immature,person,childish,Jackie,female,NA,6435756c61d829b05d6ec7b6d5dbdbaf
four_sliders,morphant,the most immature<br>person in the world,the most mature<br>person in the world,0.7,2,47953,5,neg_neg_positive,not not mature,mature,immature,person,childish,Charles,male,NA,6435756c61d829b05d6ec7b6d5dbdbaf
four_sliders,morphant,the most unkind<br>person in the world,the most kind<br>person in the world,0.73,3,27323,1,positive,kind,kind,unkind,person,cruel,Mia,female,NA,6435756c61d829b05d6ec7b6d5dbdbaf
four_sliders,morphant,the most unkind<br>person in the world,the most kind<br>person in the world,0.29,3,27323,2,morphant,unkind,kind,unkind,person,cruel,Sasha,female,NA,6435756c61d829b05d6ec7b6d5dbdbaf
four_sliders,morphant,the most unkind<br>person in the world,the most kind<br>person in the world,0.66,3,27323,3,neg_neg_positive,not not kind,kind,unkind,person,cruel,Greg,male,NA,6435756c61d829b05d6ec7b6d5dbdbaf
four_sliders,morphant,the most unkind<br>person in the world,the most kind<br>person in the world,0.86,3,27323,4,neg_morphant,not unkind,kind,unkind,person,cruel,Stephanie,female,NA,6435756c61d829b05d6ec7b6d5dbdbaf
four_sliders,morphant,the most unkind<br>person in the world,the most kind<br>person in the world,0.21,3,27323,5,neg_positive,not kind,kind,unkind,person,cruel,David,male,NA,6435756c61d829b05d6ec7b6d5dbdbaf
four_sliders,morphant,the most impolite<br>person in the world,the most polite<br>person in the world,0.23,4,15092,1,morphant,impolite,polite,impolite,person,rude,Claire,female,NA,6435756c61d829b05d6ec7b6d5dbdbaf
four_sliders,morphant,the most impolite<br>person in the world,the most polite<br>person in the world,0.2,4,15092,2,neg_positive,not polite,polite,impolite,person,rude,Daniel,male,NA,6435756c61d829b05d6ec7b6d5dbdbaf
four_sliders,morphant,the most impolite<br>person in the world,the most polite<br>person in the world,0.78,4,15092,3,neg_morphant,not impolite,polite,impolite,person,rude,Kathleen,female,NA,6435756c61d829b05d6ec7b6d5dbdbaf
four_sliders,morphant,the most impolite<br>person in the world,the most polite<br>person in the world,0.87,4,15092,4,neg_neg_positive,not not polite,polite,impolite,person,rude,Melinda,female,NA,6435756c61d829b05d6ec7b6d5dbdbaf
four_sliders,morphant,the most impolite<br>person in the world,the most polite<br>person in the world,0.79,4,15092,5,positive,polite,polite,impolite,person,rude,John,male,NA,6435756c61d829b05d6ec7b6d5dbdbaf
four_sliders,morphant,the most unfriendly<br>person in the world,the most friendly<br>person in the world,0.67,5,40327,1,neg_neg_positive,not not friendly,friendly,unfriendly,person,mean,Brooke,female,NA,6435756c61d829b05d6ec7b6d5dbdbaf
four_sliders,morphant,the most unfriendly<br>person in the world,the most friendly<br>person in the world,0.23,5,40327,2,neg_positive,not friendly,friendly,unfriendly,person,mean,Monica,female,NA,6435756c61d829b05d6ec7b6d5dbdbaf
four_sliders,morphant,the most unfriendly<br>person in the world,the most friendly<br>person in the world,0.62,5,40327,3,positive,friendly,friendly,unfriendly,person,mean,Lee,male,NA,6435756c61d829b05d6ec7b6d5dbdbaf
four_sliders,morphant,the most unfriendly<br>person in the world,the most friendly<br>person in the world,0.81,5,40327,4,neg_morphant,not unfriendly,friendly,unfriendly,person,mean,Jeremy,male,NA,6435756c61d829b05d6ec7b6d5dbdbaf
four_sliders,morphant,the most unfriendly<br>person in the world,the most friendly<br>person in the world,0.18,5,40327,5,morphant,unfriendly,friendly,unfriendly,person,mean,Julia,female,NA,6435756c61d829b05d6ec7b6d5dbdbaf
four_sliders,morphant,the most unpatriotic<br>person in the world,the most patriotic<br>person in the world,0.72,6,52969,1,neg_neg_positive,not not patriotic,patriotic,unpatriotic,person,traitorous,Alicia,female,NA,6435756c61d829b05d6ec7b6d5dbdbaf
four_sliders,morphant,the most unpatriotic<br>person in the world,the most patriotic<br>person in the world,0.81,6,52969,2,positive,patriotic,patriotic,unpatriotic,person,traitorous,Anthony,male,NA,6435756c61d829b05d6ec7b6d5dbdbaf
four_sliders,morphant,the most unpatriotic<br>person in the world,the most patriotic<br>person in the world,0.15,6,52969,3,morphant,unpatriotic,patriotic,unpatriotic,person,traitorous,Jacob,male,NA,6435756c61d829b05d6ec7b6d5dbdbaf
four_sliders,morphant,the most unpatriotic<br>person in the world,the most patriotic<br>person in the world,0.73,6,52969,4,neg_morphant,not unpatriotic,patriotic,unpatriotic,person,traitorous,Alexander,male,NA,6435756c61d829b05d6ec7b6d5dbdbaf
four_sliders,morphant,the most unpatriotic<br>person in the world,the most patriotic<br>person in the world,0.26,6,52969,5,neg_positive,not patriotic,patriotic,unpatriotic,person,traitorous,Mason,male,NA,6435756c61d829b05d6ec7b6d5dbdbaf
four_sliders,morphant,the most unreliable<br>person in the world,the most reliable<br>person in the world,0.73,7,11385,1,neg_neg_positive,not not reliable,reliable,unreliable,person,flaky,Lucas,male,NA,6435756c61d829b05d6ec7b6d5dbdbaf
four_sliders,morphant,the most unreliable<br>person in the world,the most reliable<br>person in the world,0.77,7,11385,2,neg_morphant,not unreliable,reliable,unreliable,person,flaky,Laura,female,NA,6435756c61d829b05d6ec7b6d5dbdbaf
four_sliders,morphant,the most unreliable<br>person in the world,the most reliable<br>person in the world,0.25,7,11385,3,morphant,unreliable,reliable,unreliable,person,flaky,Diana,female,NA,6435756c61d829b05d6ec7b6d5dbdbaf
four_sliders,morphant,the most unreliable<br>person in the world,the most reliable<br>person in the world,0.13,7,11385,4,neg_positive,not reliable,reliable,unreliable,person,flaky,Sophia,female,NA,6435756c61d829b05d6ec7b6d5dbdbaf
four_sliders,morphant,the most unreliable<br>person in the world,the most reliable<br>person in the world,0.75,7,11385,5,positive,reliable,reliable,unreliable,person,flaky,William,male,NA,6435756c61d829b05d6ec7b6d5dbdbaf
four_sliders,morphant,the most dishonest<br>person in the world,the most honest<br>person in the world,0.75,8,14198,1,neg_morphant,not dishonest,honest,dishonest,person,deceitful,Jennifer,female,NA,6435756c61d829b05d6ec7b6d5dbdbaf
four_sliders,morphant,the most dishonest<br>person in the world,the most honest<br>person in the world,0.95,8,14198,2,positive,honest,honest,dishonest,person,deceitful,Kim,female,NA,6435756c61d829b05d6ec7b6d5dbdbaf
four_sliders,morphant,the most dishonest<br>person in the world,the most honest<br>person in the world,0.8,8,14198,3,neg_neg_positive,not not honest,honest,dishonest,person,deceitful,Amber,female,NA,6435756c61d829b05d6ec7b6d5dbdbaf
four_sliders,morphant,the most dishonest<br>person in the world,the most honest<br>person in the world,0.21,8,14198,4,neg_positive,not honest,honest,dishonest,person,deceitful,Cameron,male,NA,6435756c61d829b05d6ec7b6d5dbdbaf
four_sliders,morphant,the most dishonest<br>person in the world,the most honest<br>person in the world,0.32,8,14198,5,morphant,dishonest,honest,dishonest,person,deceitful,Nicole,female,NA,6435756c61d829b05d6ec7b6d5dbdbaf
four_sliders,morphant,the most unintelligent<br>person in the world,the most intelligent<br>person in the world,0.62,1,7802,1,neg_neg_positive,not not intelligent,intelligent,unintelligent,person,stupid,Lucas,male,NA,8f094cb0387783aa582e5492258b2f09
four_sliders,morphant,the most unintelligent<br>person in the world,the most intelligent<br>person in the world,0.52,1,7802,2,neg_positive,not intelligent,intelligent,unintelligent,person,stupid,Jeremy,male,NA,8f094cb0387783aa582e5492258b2f09
four_sliders,morphant,the most unintelligent<br>person in the world,the most intelligent<br>person in the world,0.49,1,7802,3,positive,intelligent,intelligent,unintelligent,person,stupid,Kathleen,female,NA,8f094cb0387783aa582e5492258b2f09
four_sliders,morphant,the most unintelligent<br>person in the world,the most intelligent<br>person in the world,0.64,1,7802,4,neg_morphant,not unintelligent,intelligent,unintelligent,person,stupid,Gabriel,male,NA,8f094cb0387783aa582e5492258b2f09
four_sliders,morphant,the most unintelligent<br>person in the world,the most intelligent<br>person in the world,0.6,1,7802,5,morphant,unintelligent,intelligent,unintelligent,person,stupid,John,male,NA,8f094cb0387783aa582e5492258b2f09
four_sliders,morphant,the most dishonest<br>person in the world,the most honest<br>person in the world,0.57,2,7716,1,neg_morphant,not dishonest,honest,dishonest,person,deceitful,Veronica,female,NA,8f094cb0387783aa582e5492258b2f09
four_sliders,morphant,the most dishonest<br>person in the world,the most honest<br>person in the world,0.49,2,7716,2,morphant,dishonest,honest,dishonest,person,deceitful,Greg,male,NA,8f094cb0387783aa582e5492258b2f09
four_sliders,morphant,the most dishonest<br>person in the world,the most honest<br>person in the world,0.52,2,7716,3,neg_neg_positive,not not honest,honest,dishonest,person,deceitful,Charles,male,NA,8f094cb0387783aa582e5492258b2f09
four_sliders,morphant,the most dishonest<br>person in the world,the most honest<br>person in the world,0.61,2,7716,4,neg_positive,not honest,honest,dishonest,person,deceitful,Alison,female,NA,8f094cb0387783aa582e5492258b2f09
four_sliders,morphant,the most dishonest<br>person in the world,the most honest<br>person in the world,0.62,2,7716,5,positive,honest,honest,dishonest,person,deceitful,Anthony,male,NA,8f094cb0387783aa582e5492258b2f09
four_sliders,morphant,the most ungenerous<br>person in the world,the most generous<br>person in the world,0.82,3,4793,1,neg_positive,not generous,generous,ungenerous,person,stingy,Kim,female,NA,8f094cb0387783aa582e5492258b2f09
